Time,Acc_X,Acc_Y,Acc_Z,Meg,Gyr_X,Gyr_Y,Gyr_Z,Ore
19:36:01:010,0.5939,0.9595,6.2693,23.4544,-0.172,0.1759,-0.4909,206.0156
19:36:01:026,0.6322,1.2887,6.8942,22.2165,-0.1414,0.1677,-0.386,206.6719
19:36:01:047,0.7124,1.5544,6.9708,22.0775,-0.0775,0.177,-0.3087,207.2812
19:36:01:068,0.8201,2.0345,7.4856,21.6559,-0.0804,0.1576,-0.2397,207.75
19:36:01:091,1.1577,2.4762,8.4924,19.4211,-0.0671,0.1877,-0.2049,208.125
19:36:01:110,1.2391,2.7073,9.0131,18.8609,0.0037,0.2614,-0.2131,208.4219
19:36:01:126,1.1302,2.8078,9.0538,19.1,0.0503,0.3126,-0.2067,208.6406
19:36:01:147,1.1481,2.8593,9.2633,19.0277,0.0362,0.304,-0.1849,208.8594
19:36:01:167,0.947,2.8377,10.0881,16.235,0.0186,0.2721,-0.1535,209.0625
19:36:01:192,0.6238,2.8006,10.7333,15.9586,0.0943,0.3477,-0.0683,209.25
19:36:01:209,0.5963,2.8437,10.4951,15.0637,0.2024,0.4431,0.029,209.4531
19:36:01:226,0.4035,2.8629,10.2952,15.4532,0.2501,0.4124,0.0692,209.5
19:36:01:250,0.0564,2.7767,10.4257,12.6483,0.2479,0.2966,0.1136,209.3906
19:36:01:265,0.0779,2.56,10.8327,11.5696,0.2266,0.1698,0.1746,209.2656
19:36:01:287,0.291,2.1757,11.1068,9.95,0.1997,0.1067,0.193,209.0938
19:36:01:312,0.4682,1.7364,11.3414,9.9641,0.1308,0.0486,0.1704,208.8594
19:36:01:337,0.534,1.5185,11.8514,7.9869,0.0389,-0.0457,0.1211,208.625
19:36:01:402,0.3497,1.0816,12.6571,7.5183,-0.0107,-0.215,0.0537,208.4219
19:36:01:402,-0.0765,0.5106,13.6483,7.3526,0.0226,-0.2632,0.0804,208.2812
19:36:01:403,-0.2525,0.0389,13.6339,7.6199,0.2253,0.0345,0.2178,208.25
19:36:01:419,-0.2824,0.1514,11.1571,7.0533,0.4498,0.4542,0.3834,208.25
19:36:01:427,0.0612,0.3801,8.9999,7.1062,0.4756,0.5168,0.5009,208.1094
19:36:01:446,0.2778,0.4818,8.205,3.7362,0.3808,0.3738,0.5398,207.7031
19:36:01:465,-0.0741,0.5058,8.4804,6.0629,0.3246,0.1959,0.5675,207.125
19:36:01:496,-0.304,0.6195,8.618,6.294,0.3633,0.1285,0.6577,206.4531
19:36:01:505,-0.2968,1.0193,8.1225,7.8686,0.3981,0.0337,0.7685,205.4219
19:36:01:525,0.1905,1.412,6.9816,9.541,0.3204,-0.0622,0.8402,204.6719
19:36:01:547,1.2032,1.6634,7.3611,7.9579,0.1103,-0.1833,0.8266,203.7656
19:36:01:566,1.5899,1.977,7.0199,9.7358,-0.0522,0.1815,0.5171,202.8125
19:36:01:585,1.1302,1.8202,6.4537,8.6411,-0.069,0.1442,0.3877,202.8125
19:36:01:604,0.5568,1.7771,6.638,10.2685,-0.1241,-0.0691,0.3491,201.9375
19:36:01:625,0.4466,1.8633,7.6185,10.3948,-0.1145,-0.2121,0.3709,200.5312
19:36:01:647,0.5388,2.0512,7.7753,13.615,-0.0392,-0.2113,0.3765,200.0625
19:36:01:666,0.5077,2.4463,7.1097,11.7761,-0.0647,-0.1844,0.3808,199.7031
19:36:01:685,0.8058,2.8581,7.5251,12.3584,-0.2493,-0.2331,0.3805,199.3125
19:36:01:705,1.518,3.2328,8.6336,15.1075,-0.3475,-0.2158,0.2953,198.9219
19:36:01:724,1.7132,3.3597,9.3986,13.9883,-0.3372,-0.1162,0.0849,198.5312
19:36:01:745,1.2655,3.0903,9.7086,15.7956,-0.2855,0.0058,-0.1063,198.1562
19:36:01:766,0.795,2.6977,9.7385,16.736,-0.2503,-0.0262,-0.1601,197.7969
19:36:01:787,0.9614,2.2547,10.1862,18.6817,-0.274,-0.2283,-0.1311,197.8594
19:36:01:804,1.2559,1.8106,11.5186,19.9621,-0.3638,-0.4206,-0.0824,198.0469
19:36:01:826,1.433,1.2995,13.3143,21.1032,-0.4141,-0.3868,0.0066,198.25
19:36:01:845,1.9227,0.9643,14.0481,21.4351,-0.3153,-0.1239,0.1752,198.4219
19:36:01:865,2.6792,1.005,13.009,23.7494,-0.0951,0.0524,0.3166,198.5625
19:36:01:888,3.0036,1.2073,11.205,24.8278,0.0471,-0.1197,0.2585,198.5781
19:36:01:905,2.0795,0.92,10.6866,25.051,-0.0021,-0.5042,0.0865,198.4219
19:36:01:924,1.3672,0.1814,12.0908,26.9968,-0.0823,-0.7181,0.0716,198.0781
19:36:01:946,1.8185,-0.0545,12.7983,26.7049,0.0234,-0.4816,0.222,197.7969
19:36:01:965,3.4645,0.1478,11.6467,29.5737,0.2155,-0.2108,0.332,197.7656
19:36:01:987,5.089,0.4112,9.7852,29.5737,0.2762,-0.1543,0.1973,197.7812
19:36:02:009,5.7306,0.3741,8.6528,29.6016,0.1116,-0.2659,-0.1713,197.5781
19:36:02:030,5.2362,0.1107,8.8299,30.3943,-0.1832,-0.2374,-0.5916,197.2188
19:36:02:045,3.929,-0.2939,8.8958,33.2895,-0.3995,0.0271,-0.8925,196.9844
19:36:02:066,2.6218,-0.3382,8.4828,33.2999,-0.5002,0.3309,-0.9756,197.5
19:36:02:090,1.8065,-0.1071,7.8124,33.7462,-0.4703,0.5173,-0.9098,198.4219
19:36:02:106,1.4809,0.3597,6.7242,34.7399,-0.355,0.491,-0.7977,199.5469
19:36:02:129,1.5683,0.8829,6.0072,36.793,-0.261,0.2843,-0.7165,200.5781
19:36:02:152,1.6868,1.2229,5.739,37.2808,-0.225,0.0782,-0.7106,201.5312
19:36:02:166,1.5564,1.4479,5.8372,38.3031,-0.2573,-0.0219,-0.7468,202.3594
19:36:02:188,1.1709,1.5066,6.2897,40.404,-0.3422,-0.0249,-0.7628,203.125
19:36:02:209,0.6669,1.5628,7.2641,39.3848,-0.4144,0.026,-0.7042,203.9844
19:36:02:226,0.4083,1.831,8.1859,41.074,-0.3958,0.0516,-0.587,204.875
19:36:02:246,0.6645,2.1159,8.8742,42.9134,-0.2794,0.0084,-0.4858,205.7031
19:36:02:266,0.7914,2.3912,9.2645,43.5693,-0.1553,-0.0273,-0.4541,206.4844
19:36:02:287,0.5939,2.5014,9.5554,45.0564,-0.1004,0.0161,-0.4624,207.1094
19:36:02:309,0.1438,2.3721,9.9983,45.6032,-0.0836,0.1149,-0.4363,207.6406
19:36:02:326,-0.3159,2.2703,10.2916,48.2867,-0.0469,0.2127,-0.3513,208.1562
19:36:02:346,-0.5901,2.1326,10.3251,49.6465,-0.0043,0.2295,-0.2193,208.6875
19:36:02:372,-0.4847,2.1159,10.5382,49.9695,0.0035,0.1184,-0.0893,209.2969
19:36:02:389,-0.3255,1.8813,11.0075,52.1863,-0.0557,0.0177,-0.0243,209.5156
19:36:02:406,-0.371,1.3402,11.6407,52.4195,-0.1726,0.0452,0.0063,209.6094
19:36:02:425,-0.3051,0.5405,12.1711,54.312,-0.3377,0.1701,0.0852,209.625
19:36:02:446,0.054,0.1347,12.863,56.9148,-0.5095,0.2625,0.2213,209.6406
19:36:02:466,0.5268,-0.064,13.8111,56.0714,-0.6056,0.2556,0.3257,209.6094
19:36:02:491,0.8022,-0.4543,15.019,58.1488,-0.5278,0.1387,0.3853,209.4219
19:36:02:509,0.6525,-0.811,15.4942,59.083,-0.2027,0.1315,0.4492,209.1094
19:36:02:526,0.2874,-0.8745,13.331,60.7522,0.2274,0.3227,0.5656,208.7344
19:36:02:546,0.4227,-0.5956,10.3048,61.0867,0.42,0.3301,0.6841,208.2656
19:36:02:566,1.0284,-0.41,8.5055,63.1262,0.338,0.0457,0.6934,207.6875
19:36:02:594,1.6186,-0.4771,8.4636,64.6673,0.1015,-0.3098,0.5725,206.9531
19:36:02:610,1.7527,-0.6375,9.2848,63.8289,-0.0895,-0.4867,0.3986,206.1094
19:36:02:628,1.6653,-0.4447,9.869,65.8194,-0.1811,-0.4148,0.262,205.375
19:36:02:646,1.8125,0.0329,9.7433,67.5734,-0.1915,-0.1679,0.1648,204.6875
19:36:02:666,1.8688,0.7189,9.3974,67.2615,-0.1332,0.0364,0.0362,204.4375
19:36:02:694,2.2459,1.6442,8.9688,69.3425,-0.0019,0.149,-0.1079,204.2656
19:36:02:710,2.6936,2.3661,8.1165,70.2254,0.1305,0.0931,-0.3474,204.2344
19:36:02:726,2.5368,2.2907,7.4329,71.0611,0.1257,-0.1258,-0.673,204.3438
19:36:02:746,1.3277,1.5413,7.8591,70.9697,-0.0003,-0.2504,-0.9223,204.7344
19:36:02:764,-0.3231,0.4196,9.2621,72.9981,-0.0629,-0.1034,-0.9135,205.5
19:36:02:785,-1.361,-0.4136,10.2796,73.6842,0.1364,0.2803,-0.6025,206.5156
19:36:02:808,-1.3514,-0.501,9.3375,75.5783,0.5257,0.5192,-0.1601,207.5781
19:36:02:825,-0.3818,0.0066,7.5502,74.7246,0.8048,0.3232,0.1978,208.2344
19:36:02:845,0.6825,0.4878,6.6225,78.3373,0.8091,-0.0667,0.3515,208.3594
19:36:02:867,1.3468,0.7919,6.7949,77.5044,0.5582,-0.2827,0.3501,208.0625
19:36:02:891,1.6294,0.8553,8.0937,78.8287,0.2136,-0.2273,0.2785,207.8594
19:36:02:909,1.4929,0.7859,9.6176,80.9482,-0.0075,0.0484,0.2002,207.6406
19:36:02:924,1.3026,0.7536,10.2856,80.8674,-0.0202,0.2934,0.132,207.0938
19:36:02:947,1.0835,0.4268,10.0199,82.4416,-0.0045,0.0409,0.0162,206.7188
19:36:02:966,0.8321,-0.2041,11.211,82.728,-0.0381,-0.2491,0.0061,206.5469
19:36:02:990,0.4215,-0.8733,12.0058,85.916,0.0184,-0.2648,0.1637,206.4062
19:36:03:007,0.5999,-0.8649,11.3654,84.5554,0.094,-0.1559,0.421,206.4375
19:36:03:026,1.1302,-0.2592,10.3239,87.0013,0.0631,-0.1074,0.6002,206.4375
19:36:03:045,1.7263,0.4555,9.5674,87.9038,-0.1068,-0.1458,0.6058,206.2969
19:36:03:066,2.1214,0.665,9.7673,86.8739,-0.3707,-0.239,0.4657,205.8125
19:36:03:085,1.7646,0.3873,10.9464,88.7181,-0.5878,-0.3034,0.282,205.1406
19:36:03:108,1.2738,0.0162,12.3805,88.803,-0.6463,-0.1974,0.2149,204.4688
19:36:03:125,1.3014,-0.2352,13.0306,88.7558,-0.474,0.0031,0.2418,204.0156
19:36:03:144,1.633,-0.5561,12.0884,89.7876,-0.2328,0.0974,0.2798,203.7656
19:36:03:165,2.0783,-0.7284,11.0721,90.4588,-0.1406,0.0063,0.3187,203.5781
19:36:03:184,2.6828,-0.6518,10.9871,90.8191,-0.1182,-0.0483,0.3182,203.3438
19:36:03:210,2.6637,-0.4579,10.3191,90.2715,-0.0027,0.0777,0.2484,202.6719
19:36:03:229,2.1537,-0.1095,8.6204,89.0228,0.1185,0.2718,0.2029,202.5
19:36:03:245,1.8688,0.258,6.814,90.865,0.1803,0.3522,0.2244,202.1875
19:36:03:266,1.9011,0.6794,5.3811,91.3772,0.1633,0.2359,0.2412,201.7812
19:36:03:285,2.3692,1.2516,5.1141,89.744,0.0615,0.0358,0.2042,201.7812
19:36:03:307,3.1018,1.7699,5.6516,92.0205,-0.0096,-0.0728,0.0327,201.5
19:36:03:326,3.0408,1.9818,5.8851,92.1884,-0.0594,-0.0211,-0.277,201.2031
19:36:03:349,2.3069,1.9639,6.0371,92.5176,-0.1633,0.1352,-0.5402,200.9688
19:36:03:364,1.5707,1.9136,6.7494,93.3291,-0.2908,0.2036,-0.6752,201.2344
19:36:03:385,1.4821,2.0177,8.4385,95.5016,-0.2969,0.1597,-0.7034,201.5156
19:36:03:405,1.5073,2.1063,9.6476,94.382,-0.0828,0.0015,-0.737,202.2344
19:36:03:453,1.0907,2.0369,9.8211,95.9901,0.1547,-0.1815,-0.779,203.0312
19:36:03:454,0.4203,1.8597,9.7864,96.9969,0.1686,-0.1588,-0.7431,203.8125
19:36:03:464,-0.0897,1.5748,10.44,97.4964,0.013,0.051,-0.6049,204.6875
19:36:03:483,-0.2633,1.4958,11.2445,98.5373,-0.1334,0.3429,-0.3982,205.5781
19:36:03:506,-0.2477,1.3833,11.8909,98.7116,-0.167,0.508,-0.2022,206.3594
19:36:03:525,-0.1579,1.2324,12.4871,97.5376,-0.0621,0.4228,-0.0395,206.8906
19:36:03:547,-0.0585,1.0289,12.4105,99.7063,0.1281,0.283,0.0846,207.2031
19:36:03:564,0.115,0.8649,11.6647,99.6091,0.1949,0.2167,0.1786,207.3125
19:36:03:585,0.4718,0.9727,11.2972,99.3119,0.0432,0.2625,0.2282,207.25
19:36:03:609,0.9255,0.9619,11.4468,99.9506,-0.2077,0.348,0.1714,207.0781
19:36:03:629,0.7902,0.5429,11.703,99.5603,-0.4317,0.3847,0.0415,206.8125
19:36:03:645,0.1091,-0.1981,12.2393,102.0232,-0.5944,0.271,-0.0445,206.6562
19:36:03:665,-0.7026,-0.89,13.5764,100.518,-0.531,0.1339,0.0159,206.4531
19:36:03:685,-0.9276,-1.1702,13.3669,100.8797,-0.1238,0.194,0.2338,206.4062
19:36:03:705,-0.4955,-0.9367,10.47,99.2733,0.2983,0.2721,0.4569,206.4531
19:36:03:724,0.1689,-0.4268,7.7094,100.215,0.3412,0.0737,0.5142,206.3125
19:36:03:744,0.5005,-0.2675,7.0582,99.5205,0.0421,-0.211,0.3933,205.8906
19:36:03:764,0.3796,-0.5405,7.98,98.6311,-0.2796,-0.3692,0.2583,205.2969
19:36:03:784,0.042,-0.5345,8.733,99.7823,-0.4064,-0.4475,0.2191,204.7969
19:36:03:806,-0.0286,-0.167,9.1053,100.6168,-0.4016,-0.5234,0.262,204.4531
19:36:03:825,0.3197,0.0712,9.5434,99.6737,-0.3374,-0.48,0.2899,204.2188
19:36:03:844,0.4718,0.2233,9.4393,98.1786,-0.1736,-0.2693,0.2881,204
19:36:03:864,0.6011,0.2077,8.2194,98.5721,0.065,-0.1405,0.299,203.7188
19:36:03:885,0.7184,0.2963,6.7745,99.6377,0.1989,-0.2076,0.3086,203.4219
19:36:03:906,0.7184,0.5106,6.8009,98.4348,0.2093,-0.3482,0.2923,203.0938
19:36:03:925,0.5915,0.434,7.9465,100.0939,0.2069,-0.3072,0.2346,202.7656
19:36:03:945,0.1677,-0.2424,8.4397,100.6439,0.2471,-0.0715,0.2417,202.4219
19:36:03:964,-0.5158,-0.3909,8.1835,101.5385,0.2607,0.1996,0.4455,202.125
19:36:03:985,-0.3494,-0.0389,8.3367,99.5116,0.2701,0.1805,0.7379,201.7188
19:36:04:005,0.7315,0.6015,8.6791,99.3961,0.3145,-0.0339,0.9035,201.1875
19:36:04:024,1.5276,1.2396,8.9772,100.7417,0.3068,-0.222,0.8652,200.3281
19:36:04:044,2.0244,1.6083,9.4381,100.0262,0.257,-0.2779,0.6974,199.3281
19:36:04:064,1.9083,1.6825,9.6488,101.1372,0.1907,-0.2185,0.4625,198.3281
19:36:04:086,1.6593,1.6538,9.6033,101.1372,0.0631,-0.1402,0.2663,197.5469
19:36:04:104,1.554,1.3473,10.4005,103.4728,-0.1507,-0.1849,0.1041,197.0469
19:36:04:124,1.2367,0.6195,12.0489,101.9203,-0.3036,-0.2534,0.0039,196.75
19:36:04:144,1.0452,-0.1706,13.4172,104.08,-0.2871,-0.2172,0.05,196.6719
19:36:04:164,1.5276,-0.5513,13.3358,101.803,-0.143,-0.1157,0.1983,196.6562
19:36:04:184,2.6098,-0.4675,12.2034,101.2187,-0.0961,-0.0701,0.2607,196.6875
19:36:04:207,3.5507,-0.3633,11.4348,99.4835,-0.2202,-0.0979,0.1022,196.5625
19:36:04:224,3.3999,-0.5932,11.8191,99.7849,-0.4211,-0.1711,-0.2078,196.2969
19:36:04:243,2.2219,-1.1761,13.0713,100.4724,-0.4882,-0.067,-0.4368,196.0625
19:36:04:264,0.8752,-1.4646,13.1527,100.6375,-0.2772,0.32,-0.3996,196.3438
19:36:04:284,0.8884,-1.3282,10.8806,98.3384,0.106,0.6332,-0.1644,196.875
19:36:04:306,2.0184,-0.5393,7.7358,98.1599,0.3273,0.4657,-0.0219,197.3281
19:36:04:323,3.4585,0.1814,6.2993,97.7103,0.2016,-0.1394,-0.1684,197.4688
19:36:04:344,4.3983,0.0233,7.6101,98.2188,-0.1361,-0.6422,-0.5537,197.4531
19:36:04:365,2.1932,-1.2288,10.5825,96.4179,-0.4567,0.035,-1.2243,197.6406
19:36:04:385,0.625,-1.303,9.711,97.6054,-0.3409,0.6652,-1.1591,197.6406
19:36:04:409,0.1893,-1.078,8.0339,96.6544,-0.2162,0.9467,-0.9452,198.2969
19:36:04:428,0.1282,-0.489,7.1157,96.2021,-0.1358,0.7666,-0.7449,199.4688
19:36:04:443,0.1665,-0.0796,7.0391,94.2331,-0.0607,0.4415,-0.6035,202.1719
19:36:04:463,0.2324,0.155,7.4461,95.6267,0.0269,0.2159,-0.4544,202.7344
19:36:04:485,0.3604,0.5656,7.7633,94.2621,0.1153,0.2324,-0.2941,204.0469
19:36:04:506,0.7447,1.0564,7.5634,94.3962,0.1811,0.3325,-0.1772,204.7031
19:36:04:525,1.0811,1.497,7.3168,93.1131,0.1558,0.3245,-0.166,205.2031
19:36:04:543,0.941,1.6801,7.7789,93.297,0.0123,0.2763,-0.2358,205.5312
19:36:04:563,0.5795,1.5928,9.134,91.306,-0.1385,0.2619,-0.2904,205.7188
19:36:04:584,0.4023,1.4706,10.6567,94.5068,-0.1257,0.3123,-0.3132,205.875
19:36:04:608,-0.1495,1.1426,11.5114,93.0709,0.0756,0.3597,-0.3194,206.125
19:36:04:624,-0.8211,1.0553,11.0374,92.56,0.3108,0.4646,-0.2267,206.4531
19:36:04:647,-1.1419,1.3629,9.9337,92.7496,0.3902,0.5131,-0.0882,206.7812
19:36:04:668,-1.1814,1.673,9.5231,93.1278,0.2831,0.3853,0.0082,207.125
19:36:04:683,-0.8367,1.6107,10.0222,92.0037,0.1119,0.136,0.0401,207.3594
19:36:04:704,-0.2022,1.2396,10.7142,91.9121,-0.0168,-0.0667,-0.0094,207.4375
19:36:04:726,0.0025,0.8374,10.8135,90.8871,-0.1731,-0.1096,-0.1165,207.3594
19:36:04:744,0.0288,0.4459,11.3881,89.6308,-0.4527,-0.0659,-0.2224,207.375
19:36:04:771,0.5508,0.0162,12.3769,92.0848,-0.7513,0.1062,-0.3364,207.4219
19:36:04:795,1.4845,-0.6614,12.7492,90.0106,-1.0418,0.2359,-0.5319,207.625
19:36:04:810,1.3756,-1.0217,13.938,89.4596,-1.3241,0.4188,-0.8006,207.9375
19:36:04:824,-0.3363,-1.4611,15.6893,87.6449,-1.1803,0.7251,-0.9732,208.4062
19:36:04:848,-2.0733,-2.4427,14.7305,87.1844,-0.4706,0.8907,-0.7849,209.1094
19:36:04:864,-2.6431,-2.7527,11.1978,85.0848,0.3068,0.5594,-0.3042,210.125
19:36:04:884,-2.1966,-2.5025,8.3882,84.2852,0.787,-0.2281,0.1328,211.1719
19:36:04:909,-1.7453,-1.971,6.7745,83.2441,0.8951,-0.9069,0.4266,211.7969
19:36:04:926,-0.9001,-1.3749,6.4824,82.802,0.6533,-1.1173,0.6343,211.8906
19:36:04:945,-0.0202,-1.1187,7.0941,81.8546,0.3199,-0.9144,0.7057,211.5938
19:36:04:966,0.1198,-0.817,7.5215,79.5408,0.1385,-0.6025,0.703,211
19:36:04:985,0.2539,-0.4747,7.4221,79.804,0.1132,-0.3591,0.6916,210.2969
19:36:05:004,0.1665,-0.1766,6.8547,79.2654,0.1326,-0.2382,0.6458,209.9062
19:36:05:024,0.2455,-0.0473,6.5507,80.0744,0.1385,-0.2941,0.6167,209.1094
19:36:05:044,0.2898,-0.0042,6.5758,77.7114,0.1254,-0.4291,0.5504,208.375
19:36:05:066,-0.0382,-0.0197,7.5227,77.4255,0.0916,-0.521,0.4942,207.2812
19:36:05:085,-0.1064,-0.1095,8.575,78.3167,0.1955,-0.4861,0.5153,206.625
19:36:05:107,0.388,0.0844,8.2422,76.5073,0.3859,-0.3343,0.5555,206.0781
19:36:05:123,1.2978,0.5884,7.4329,76.5971,0.4346,-0.2944,0.4884,205.5312
19:36:05:144,2.2866,1.3485,8.2134,75.2712,0.3499,-0.4134,0.2521,204.9062
19:36:05:164,2.0891,1.4862,9.6715,75.661,0.3268,-0.5226,-0.1628,204.2812
19:36:05:185,0.1785,0.5309,10.5047,73.4643,0.3728,-0.582,-0.4576,203.8594
19:36:05:209,-1.3335,-0.3861,11.0529,73.4801,0.3651,-0.3929,-0.3085,203.7969
19:36:05:228,-1.0498,-0.2089,11.0757,73.7328,0.3116,-0.0483,0.0583,204.2344
19:36:05:246,0.0971,0.3023,10.6411,74.2834,0.1923,0.1855,0.2793,204.7188
19:36:05:264,0.8513,0.4531,10.6651,71.6478,-0.0067,0.2265,0.315,204.8438
19:36:05:286,1.0416,0.2508,11.4444,71.6406,-0.1438,0.1791,0.3203,204.5938
19:36:05:311,1.3588,0.0102,11.7592,71.1688,-0.102,0.1525,0.3754,204.2344
19:36:05:332,2.0555,-0.0868,10.938,70.5286,-0.0362,0.0761,0.413,203.875
19:36:05:350,3.0443,-0.0006,10.5202,69.4352,-0.1249,-0.0741,0.3347,203.25
19:36:05:367,3.6824,0.1467,10.7561,69.9026,-0.3555,-0.1988,0.071,202.7969
19:36:05:384,3.255,-0.2963,12.5014,68.6633,-0.6283,-0.145,-0.2944,202.4219
19:36:05:409,1.8867,-1.0864,14.2169,67.1293,-0.6623,0.2313,-0.4757,202.375
19:36:05:425,1.1457,-1.4958,14.6526,66.5752,-0.3031,0.5709,-0.3687,202.75
19:36:05:445,1.597,-1.2611,12.7289,66.2974,0.2543,0.5629,-0.1692,203.2969
19:36:05:518,2.9306,-0.9092,10.8554,65.1414,0.6352,0.1933,-0.1063,203.7188
19:36:05:518,3.6932,-0.5956,9.547,63.623,0.7675,-0.1458,-0.2754,203.875
19:36:05:519,3.1748,-0.3214,8.9006,63.6968,0.7494,-0.3138,-0.5111,203.9062
19:36:05:532,2.2243,-0.2292,8.5259,62.0052,0.7627,-0.353,-0.6736,204.0625
19:36:05:543,1.4761,-0.1478,7.3108,60.5745,0.7406,-0.174,-0.7402,204.5
19:36:05:569,0.7734,0.1143,5.9509,61.4382,0.4541,0.2018,-0.7207,205.1875
19:36:05:583,0.2276,0.4615,5.8539,59.2147,0.0591,0.5259,-0.6232,205.9531
19:36:05:604,-0.1136,0.7835,6.407,60.2337,-0.1188,0.6409,-0.4762,206.7656
19:36:05:629,-0.0107,1.0529,6.6297,59.0199,-0.0293,0.4982,-0.2973,207.5
19:36:05:644,0.2659,1.3821,6.3328,58.2039,0.1563,0.21,-0.15,208.2656
19:36:05:664,0.3712,1.6382,5.9054,57.9087,0.2336,-0.0345,-0.0621,208.5625
19:36:05:684,0.3293,1.8741,5.8408,57.7195,0.1345,-0.1777,0.0047,208.7188
19:36:05:712,0.5376,2.0477,6.6368,56.0017,-0.0748,-0.3096,0.0524,208.7812
19:36:05:730,0.8118,2.2236,8.3224,56.8466,-0.2975,-0.3146,0.0367,208.7969
19:36:05:746,1.0057,2.3218,10.1527,55.865,-0.3902,-0.19,-0.0358,208.7656
19:36:05:765,0.3676,2.0369,11.9711,55.8356,-0.131,0.1163,-0.2302,208.7656
19:36:05:784,-0.0873,1.831,11.442,55.1705,-0.0266,0.2127,-0.2259,208.7656
19:36:05:809,-0.3207,1.6299,11.4636,54.9278,-0.0423,0.1584,-0.1686,209.0156
19:36:05:827,-0.4763,1.2743,11.855,55.4702,-0.0602,0.071,-0.093,209.5
19:36:05:844,-0.4404,1.0313,11.7832,56.0106,-0.065,0.05,0.0394,209.5
19:36:05:864,-0.0574,1.2659,11.2433,54.1707,-0.1846,0.0798,0.1951,209.7969
19:36:05:884,0.4167,1.3988,11.1296,52.5045,-0.448,0.0694,0.2647,209.7969
19:36:05:911,1.0751,1.0888,12.1531,50.2062,-0.763,-0.1152,0.267,209.6562
19:36:05:928,1.5252,0.3909,14.8633,49.5842,-0.8959,-0.215,0.1858,209.5312
19:36:05:944,1.0416,-0.4507,16.562,49.4522,-0.4906,-0.0206,0.1091,209.2344
19:36:05:963,0.6441,-0.9212,13.829,49.7615,0.2378,0.3384,0.1648,208.8594
19:36:05:983,0.5723,-0.7643,8.8934,47.4326,0.5822,0.3927,0.2383,208.7812
19:36:06:004,1.0308,-0.5788,6.0574,47.651,0.3055,0.124,0.1712,208.6719
19:36:06:030,1.1469,-0.8876,6.1819,47.0776,-0.2269,-0.1556,-0.0168,208.4688
19:36:06:048,0.5951,-1.1642,7.5622,44.3822,-0.5872,-0.2733,-0.1314,208.1719
19:36:06:063,-0.2022,-1.0277,8.551,45.4649,-0.6512,-0.1911,-0.0912,207.9531
19:36:06:083,-0.3087,-0.7763,8.2996,44.085,-0.5286,-0.0278,0.0572,208
19:36:06:110,0.1055,-0.4064,7.3982,42.7781,-0.4059,0.0036,0.1744,208.1562
19:36:06:126,0.5735,0.0186,7.3324,42.1097,-0.367,-0.1551,0.1925,208.2969
19:36:06:145,0.5963,0.3047,8.7102,42.7871,-0.3358,-0.2454,0.1201,208.25
19:36:06:163,0.2731,0.1227,10.0929,42.7871,-0.1744,0.0084,0.0295,208.0625
19:36:06:184,-0.3842,-0.4088,10.0091,41.1802,0.0868,0.377,0.0391,207.7969
19:36:06:209,-0.9839,-0.4124,8.5115,41.2692,0.3302,0.5917,0.2122,207.7188
19:36:06:227,-0.5338,0.2113,7.2019,38.6306,0.4253,0.4931,0.4314,207.7031
19:36:06:244,0.5699,0.7871,6.8655,38.521,0.3867,0.1586,0.4679,207.5625
19:36:06:269,1.2056,0.981,7.4054,38.6369,0.2458,-0.2177,0.3174,207.1562
19:36:06:283,1.1182,0.8098,8.9281,37.7469,0.0562,-0.4134,0.1113,206.5781
19:36:06:304,0.2838,0.2843,10.8159,39.6103,-0.057,-0.321,-0.0219,206.1406
19:36:06:330,-0.2812,-0.2711,11.9771,37.4024,0.0224,-0.0765,0.0338,205.9062
19:36:06:344,-0.2225,-0.3047,11.2792,37.0134,0.1997,0.0617,0.1658,205.9062
19:36:06:364,0.1474,-0.1873,10.6112,34.6567,0.2405,-0.076,0.238,205.9219
19:36:06:386,0.1821,-0.167,10.8064,36.4159,0.1654,-0.2837,0.2308,205.8125
19:36:06:409,-0.2848,-0.5094,11.697,35.829,0.1132,-0.403,0.2676,205.5625
19:36:06:427,0.042,-0.8924,12.086,35.6935,0.1497,-0.3895,0.4468,205.2812
19:36:06:445,1.2032,-1.0493,11.4923,34.8826,0.171,-0.2792,0.596,205.0469
19:36:06:464,2.5679,-0.8769,10.8123,33.2653,0.0506,-0.2281,0.5533,204.6719
19:36:06:485,3.188,-0.6255,11.1403,32.3611,-0.2016,-0.2496,0.2987,204.3906
19:36:06:512,3.1066,-1.0026,12.9109,32.092,-0.3752,-0.1476,-0.0134,203.4219
19:36:06:528,2.696,-1.4515,13.659,30.1635,-0.2591,0.2329,-0.2115,202.9219
19:36:06:544,2.3572,-1.5389,12.1172,29.4039,0.0479,0.5384,-0.2802,202.7812
19:36:06:563,2.5823,-1.5951,9.7577,28.5528,0.2157,0.3645,-0.3348,202.9375
19:36:06:584,2.9965,-1.8238,9.0478,28.5973,0.1158,-0.035,-0.4384,203.2188
19:36:06:611,2.9234,-1.7639,9.7625,28.2558,-0.102,-0.1708,-0.5617,203.5469
19:36:06:628,2.4242,-1.5951,9.8965,28.2637,-0.2346,0.0944,-0.6451,203.9688
19:36:06:646,1.4857,-1.1714,9.0227,26.443,-0.2519,0.4377,-0.6539,204.5156
